Version IPMI	v2.0
Number of Entries	916
Last Add Time	12/26/2012-08:29:20
Last Erase Time	Pre-Init TimeStamp
Free Space Remaining in Bytes	49014

Num	 Time Stamp		 Sensor Type, Name & Number 				 Event Description 										 Generator ID
1	11/08/2011-12:33:24 PM	Event Logging Disabled,System Event Log (#0x07)	Informational event: System Event Log reports the log area has been cleared.	Integrated BMC - LUN#0 (Channel#0) 
238	02/01/2012-11:36:54 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Unknown Event.	BIOS - LUN#0 (Channel#0) 
239	02/01/2012-11:36:54 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
240	02/01/2012-11:36:54 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
241	02/01/2012-11:36:54 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
242	02/01/2012-11:36:54 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Unknown Event.	BIOS - LUN#0 (Channel#0) 
243	02/01/2012-11:36:54 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Replay Timer Timeout error.	BIOS - LUN#0 (Channel#0) 
244	02/01/2012-11:36:54 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
245	02/01/2012-11:36:54 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
246	02/02/2012-12:01:23 PM	Power Supply,PS1 Status (#0x50)	Warning event: PS1 Status reports a predictive failure has been detected for the power supply.	Integrated BMC - LUN#0 (Channel#0) 
247	02/02/2012-12:01:23 PM	Power Unit,Pwr Unit Status (#0x01)	CRITICAL event: Pwr Unit Status reports the power unit has suffered a failure.	Integrated BMC - LUN#0 (Channel#0) 
248	02/02/2012-12:01:24 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
249	02/02/2012-12:01:24 PM	Power Supply,PS1 Status (#0x50)	Warning event: PS1 Status reports the predictive power supply fault has been cleared.	Integrated BMC - LUN#0 (Channel#0) 
250	02/02/2012-12:01:24 PM	Power Supply,PS1 Status (#0x50)	Warning event: PS1 Status reports the power supply's input (AC/DC) has been lost.	Integrated BMC - LUN#0 (Channel#0) 
251	02/02/2012-12:01:24 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
252	02/02/2012-12:01:24 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
253	02/02/2012-12:04:10 PM	Power Unit,Pwr Unit Status (#0x01)	CRITICAL event: Pwr Unit Status reports the power unit's AC is lost.	Integrated BMC - LUN#0 (Channel#0) 
254	02/02/2012-12:04:10 PM	Processor,P1 Status (#0x70)	Informational event: P1 Status reports the processor's presence has been detected.	Integrated BMC - LUN#0 (Channel#0) 
255	02/02/2012-12:04:10 PM	Processor,P2 Status (#0x71)	Informational event: P2 Status reports the processor's presence has been detected.	Integrated BMC - LUN#0 (Channel#0) 
256	02/02/2012-12:04:11 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit's AC has been regained.	Integrated BMC - LUN#0 (Channel#0) 
257	02/02/2012-12:04:23 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
258	02/02/2012-12:04:23 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
259	02/02/2012-12:04:56 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
260	02/02/2012-12:05:39 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
261	02/02/2012-12:05:39 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
262	02/02/2012-12:05:39 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
263	02/02/2012-12:05:39 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
264	02/02/2012-12:05:39 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
265	02/02/2012-12:05:40 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
266	02/02/2012-12:05:40 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
267	02/02/2012-12:05:40 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
268	02/02/2012-12:05:40 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
269	02/02/2012-12:05:40 PM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
270	02/04/2012-08:15:07 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
271	02/04/2012-08:15:07 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
272	02/04/2012-08:15:42 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
273	02/04/2012-08:16:23 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
274	02/04/2012-08:16:23 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
275	02/04/2012-08:16:23 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
276	02/04/2012-08:16:23 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Replay Timer Timeout error.	BIOS - LUN#0 (Channel#0) 
277	02/04/2012-08:16:24 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Unknown Event.	BIOS - LUN#0 (Channel#0) 
278	02/04/2012-08:16:24 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Replay Timer Timeout error.	BIOS - LUN#0 (Channel#0) 
279	02/04/2012-08:16:24 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Unknown Event.	BIOS - LUN#0 (Channel#0) 
280	02/04/2012-08:16:24 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
281	02/04/2012-08:16:24 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
282	02/04/2012-08:16:24 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
283	02/09/2012-10:30:02 AM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
284	02/09/2012-10:30:04 AM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
285	02/09/2012-10:30:04 AM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
286	02/09/2012-10:30:08 AM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
287	02/09/2012-10:30:10 AM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is no longer in a critically low state.  Sensor reading: 1.06601 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
288	02/09/2012-10:30:10 AM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is no longer in a low non-critical state.  Sensor reading: 1.06601 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
289	02/09/2012-10:30:21 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
290	02/09/2012-10:30:21 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
291	02/09/2012-10:31:07 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
292	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Unknown Event.	BIOS - LUN#0 (Channel#0) 
293	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Replay Timer Timeout error.	BIOS - LUN#0 (Channel#0) 
294	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Unknown Event.	BIOS - LUN#0 (Channel#0) 
295	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Replay Timer Timeout error.	BIOS - LUN#0 (Channel#0) 
296	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
297	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
298	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
299	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
300	02/09/2012-10:31:51 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
301	02/09/2012-10:31:52 AM	Critical Interrupt,PCIe Cor Sensor (#0x05)	Informational event: PCIe Cor Sensor reports a correctable PCI Express Bad TLLP error.	BIOS - LUN#0 (Channel#0) 
302	02/09/2012-11:09:38 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
303	02/09/2012-11:09:38 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
304	02/09/2012-11:10:09 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
305	02/16/2012-10:25:58 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
306	02/16/2012-10:26:17 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
307	02/16/2012-10:26:46 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
308	02/22/2012-09:33:09 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
309	02/22/2012-09:33:26 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
310	02/22/2012-09:33:55 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
311	02/24/2012-10:50:49 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
312	02/24/2012-10:50:49 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
313	02/24/2012-10:51:25 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
314	02/28/2012-09:37:24 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
315	02/28/2012-09:37:24 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
316	02/28/2012-09:38:02 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
317	03/01/2012-12:07:23 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
318	03/01/2012-12:07:23 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
319	03/01/2012-12:07:59 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
320	03/08/2012-10:31:52 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
321	03/08/2012-10:32:11 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
322	03/08/2012-10:32:40 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
323	03/15/2012-09:40:16 AM	OEM Reserved,SPS FW Health (#0x17)	CRITICAL event: SPS FW Health reports a Server Platform Services Health Event with type FW Status. Encountered a forced GPIO recovery. Recovery Image loaded due to MGPIO. Deassert MGPIO1 and reset the ME. Error Code is 0.	Management Engine - LUN#0 (Channel#1) 
324	03/15/2012-09:40:17 AM	OEM Reserved,SPS FW Health (#0x17)	CRITICAL event: SPS FW Health reports a Server Platform Services Health Event with type FW Status. Error Code is 0.	Management Engine - LUN#0 (Channel#1) 
325	03/15/2012-09:40:31 AM	Management Subsystem Health,BMC FW Health (#0x10)	Warning event: BMC FW Health reports the sensor is unavailable.	Integrated BMC - LUN#0 (Channel#0) 
326	03/15/2012-09:40:31 AM	Management Subsystem Health,BMC FW Health (#0x10)	Warning event: BMC FW Health reports the sensor is unavailable.	Integrated BMC - LUN#0 (Channel#0) 
327	03/15/2012-09:40:35 AM	Management Subsystem Health,BMC FW Health (#0x10)	Warning event: BMC FW Health reports the sensor is unavailable.	Integrated BMC - LUN#0 (Channel#0) 
328	03/15/2012-09:41:44 AM	Version Change,FW Update Status (#0x12)	Informational event: FW Update Status reports BIOS Update started with version 99.99.x039.	Integrated BMC - LUN#0 (Channel#0) 
329	03/15/2012-09:42:34 AM	Version Change,FW Update Status (#0x12)	Informational event: FW Update Status reports BIOS Update completed successfully with version 99.99.x045.	Integrated BMC - LUN#0 (Channel#0) 
330	03/15/2012-12:43:25 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the reset button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
331	03/15/2012-12:43:26 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
332	03/15/2012-12:43:27 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
333	03/15/2012-12:43:27 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
334	03/15/2012-12:43:31 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
335	03/15/2012-12:43:37 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is no longer in a low non-critical state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
336	03/15/2012-12:43:37 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is no longer in a critically low state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
337	03/15/2012-12:43:37 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
338	03/15/2012-12:43:37 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
339	03/15/2012-12:43:39 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is no longer in a critically low state.  Sensor reading: 1.07112 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
340	03/15/2012-12:43:39 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is no longer in a low non-critical state.  Sensor reading: 1.07112 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
341	03/15/2012-12:43:53 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
342	03/15/2012-12:43:53 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
343	03/15/2012-12:44:36 PM	System Firmware Progress,POST Err Sensor (#0x06)	Warning event: POST Err Sensor reports DIMM_A1 disabled.	BIOS - LUN#0 (Channel#0) 
344	03/15/2012-12:44:36 PM	System Firmware Progress,POST Err Sensor (#0x06)	Warning event: POST Err Sensor reports DIMM_A1 failed test/initialization.	BIOS - LUN#0 (Channel#0) 
345	03/15/2012-12:44:36 PM	System Firmware Progress,POST Err Sensor (#0x06)	Warning event: POST Err Sensor reports DIMM_B1 disabled.	BIOS - LUN#0 (Channel#0) 
346	03/15/2012-12:44:36 PM	System Firmware Progress,POST Err Sensor (#0x06)	Warning event: POST Err Sensor reports DIMM_B1 failed test/initialization.	BIOS - LUN#0 (Channel#0) 
347	03/15/2012-12:46:13 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
348	03/15/2012-12:46:19 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
349	03/15/2012-12:46:29 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
350	03/15/2012-12:46:29 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
351	03/15/2012-12:46:53 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
352	03/20/2012-09:51:31 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
353	03/20/2012-09:51:31 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
354	03/20/2012-09:52:05 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
355	03/22/2012-09:54:39 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
356	03/22/2012-09:54:39 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
357	03/22/2012-09:55:05 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
358	03/22/2012-10:23:41 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
359	03/22/2012-10:23:41 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
360	03/22/2012-10:24:02 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
361	03/23/2012-05:17:32 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
362	03/23/2012-05:17:35 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
363	03/23/2012-05:17:55 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
364	03/29/2012-09:18:34 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
365	03/29/2012-09:18:51 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
366	03/29/2012-09:19:11 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
367	03/30/2012-12:26:52 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
368	03/30/2012-12:26:52 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
369	03/30/2012-12:27:16 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
370	04/01/2012-02:02:59 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
